
---------- Begin Simulation Statistics ----------
simSeconds                                   0.578104                       # Number of seconds simulated (Second)
simTicks                                 578103608000                       # Number of ticks simulated (Tick)
finalTick                                578103608000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   5800.64                       # Real time elapsed on the host (Second)
hostTickRate                                 99662015                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    9416396                       # Number of bytes of host memory used (Byte)
simInsts                                    700000000                       # Number of instructions simulated (Count)
simOps                                     1444863222                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   120676                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     249087                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                       1156207218                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.651725                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.605428                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1785759825                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   113061                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1700053963                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                2111198                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            341009611                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         444093592                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved               61422                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           976950744                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.740163                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.316917                       # Number of insts issued each cycle (Count)
system.l2.demandAvgMissLatency::cpu.inst 85126.450219                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.data 89637.824072                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::total    87554.668050                       # average overall miss latency in ticks ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.inst 85126.450219                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.data 89637.824072                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::total   87554.668050                       # average overall miss latency ((Tick/Count))
system.l2.blockedCycles::no_mshrs                   0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCycles::no_targets                 0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCauses::no_mshrs                   0                       # number of times access was blocked (Count)
system.l2.blockedCauses::no_targets                 0                       # number of times access was blocked (Count)
system.l2.avgBlocked::no_mshrs                    nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.avgBlocked::no_targets                  nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.writebacks::writebacks               841824                       # number of writebacks (Count)
system.l2.writebacks::total                    841824                       # number of writebacks (Count)
system.l2.demandMshrHits::cpu.inst                 57                       # number of demand (read+write) MSHR hits (Count)
system.l2.demandMshrHits::cpu.data                 14                       # number of demand (read+write) MSHR hits (Count)
system.l2.demandMshrHits::total                    71                       # number of demand (read+write) MSHR hits (Count)
system.l2.overallMshrHits::cpu.inst                57                       # number of overall MSHR hits (Count)
system.l2.overallMshrHits::cpu.data                14                       # number of overall MSHR hits (Count)
system.l2.overallMshrHits::total                   71                       # number of overall MSHR hits (Count)
system.l2.demandMshrMisses::cpu.inst          1527299                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::cpu.data          1780339                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::total             3307638                       # number of demand (read+write) MSHR misses (Count)
system.l2.overallMshrMisses::cpu.inst         1527299                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::cpu.data         1780339                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::total            3307638                       # number of overall MSHR misses (Count)
system.l2.demandMshrMissLatency::cpu.inst 114742269000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::cpu.data 141782700001                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::total   256524969001                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.inst 114742269000                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.data 141782700001                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::total  256524969001                       # number of overall MSHR miss ticks (Tick)
system.l2.demandMshrMissRate::cpu.inst       0.075298                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::cpu.data       0.370238                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::total          0.131821                       # mshr miss ratio for demand accesses (Ratio)
system.l2.overallMshrMissRate::cpu.inst      0.075298                       # mshr miss ratio for overall accesses (Ratio)
system.l2.overallMshrMissRate::cpu.data      0.370238                       # mshr miss ratio for overall accesses (Ratio)
system.l2.overallMshrMissRate::total         0.131821                       # mshr miss ratio for overall accesses (Ratio)
system.l2.demandAvgMshrMissLatency::cpu.inst 75127.574234                       # average overall mshr miss latency ((Tick/Count))
system.l2.demandAvgMshrMissLatency::cpu.data 79638.035229                       # average overall mshr miss latency ((Tick/Count))
system.l2.demandAvgMshrMissLatency::total 77555.333746                       # average overall mshr miss latency ((Tick/Count))
system.l2.overallAvgMshrMissLatency::cpu.inst 75127.574234                       # average overall mshr miss latency ((Tick/Count))
system.l2.overallAvgMshrMissLatency::cpu.data 79638.035229                       # average overall mshr miss latency ((Tick/Count))
system.l2.overallAvgMshrMissLatency::total 77555.333746                       # average overall mshr miss latency ((Tick/Count))
system.l2.replacements                        3477550                       # number of replacements (Count)
system.l2.CleanEvict.mshrMisses::writebacks       125116                       # number of CleanEvict MSHR misses (Count)
system.l2.CleanEvict.mshrMisses::total         125116                       # number of CleanEvict MSHR misses (Count)
system.l2.CleanEvict.mshrMissRate::writebacks          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2.CleanEvict.mshrMissRate::total          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2.ReadCleanReq.hits::cpu.inst        18755988                       # number of ReadCleanReq hits (Count)
system.l2.ReadCleanReq.hits::total           18755988                       # number of ReadCleanReq hits (Count)
system.l2.ReadCleanReq.misses::cpu.inst       1527356                       # number of ReadCleanReq misses (Count)
system.l2.ReadCleanReq.misses::total          1527356                       # number of ReadCleanReq misses (Count)
system.l2.ReadCleanReq.missLatency::cpu.inst 130018394500                       # number of ReadCleanReq miss ticks (Tick)
system.l2.ReadCleanReq.missLatency::total 130018394500                       # number of ReadCleanReq miss ticks (Tick)
system.l2.ReadCleanReq.accesses::cpu.inst     20283344                       # number of ReadCleanReq accesses(hits+misses) (Count)
system.l2.ReadCleanReq.accesses::total       20283344                       # number of ReadCleanReq accesses(hits+misses) (Count)
system.l2.ReadCleanReq.missRate::cpu.inst     0.075301                       # miss rate for ReadCleanReq accesses (Ratio)
system.l2.ReadCleanReq.missRate::total       0.075301                       # miss rate for ReadCleanReq accesses (Ratio)
system.l2.ReadCleanReq.avgMissLatency::cpu.inst 85126.450219                       # average ReadCleanReq miss latency ((Tick/Count))
system.l2.ReadCleanReq.avgMissLatency::total 85126.450219                       # average ReadCleanReq miss latency ((Tick/Count))
system.l2.ReadCleanReq.mshrHits::cpu.inst           57                       # number of ReadCleanReq MSHR hits (Count)
system.l2.ReadCleanReq.mshrHits::total             57                       # number of ReadCleanReq MSHR hits (Count)
system.l2.ReadCleanReq.mshrMisses::cpu.inst      1527299                       # number of ReadCleanReq MSHR misses (Count)
system.l2.ReadCleanReq.mshrMisses::total      1527299                       # number of ReadCleanReq MSHR misses (Count)
system.l2.ReadCleanReq.mshrMissLatency::cpu.inst 114742269000                       # number of ReadCleanReq MSHR miss ticks (Tick)
system.l2.ReadCleanReq.mshrMissLatency::total 114742269000                       # number of ReadCleanReq MSHR miss ticks (Tick)
system.l2.ReadCleanReq.mshrMissRate::cpu.inst     0.075298                       # mshr miss rate for ReadCleanReq accesses (Ratio)
system.l2.ReadCleanReq.mshrMissRate::total     0.075298                       # mshr miss rate for ReadCleanReq accesses (Ratio)
system.l2.ReadCleanReq.avgMshrMissLatency::cpu.inst 75127.574234                       # average ReadCleanReq mshr miss latency ((Tick/Count))
